,loss,class_loss,view_loss,class_accuracy,class_precision,class_recall,class_auc,view_accuracy,view_precision,view_recall,view_auc,val_loss,val_class_loss,val_view_loss,val_class_accuracy,val_class_precision,val_class_recall,val_class_auc,val_view_accuracy,val_view_precision,val_view_recall,val_view_auc,lr
0,4.391364097595215,1.3936033248901367,2.9977612495422363,0.9383808970451355,0.7080491185188293,0.6531040072441101,0.9227370023727417,0.9819422960281372,0.44388043880462646,0.33011746406555176,0.8632664084434509,4.342931747436523,1.3399972915649414,3.002931833267212,0.926117479801178,0.6540356278419495,0.5544688701629639,0.9147921204566956,0.9807937741279602,0.3724552392959595,0.2224908471107483,0.8681631088256836,0.0010000000474974513
1,2.8281383514404297,0.8644735217094421,1.9636644124984741,0.9513662457466125,0.7762206196784973,0.7217318415641785,0.9578209519386292,0.9850144386291504,0.566006600856781,0.43253466486930847,0.9304897785186768,3.9286515712738037,1.31845223903656,2.610201835632324,0.9257773756980896,0.652971625328064,0.5501465201377869,0.9169484972953796,0.9817825555801392,0.42546820640563965,0.2654578685760498,0.8952257633209229,0.0010000000474974513
2,2.329646587371826,0.7037609815597534,1.625885009765625,0.9595208764076233,0.820652186870575,0.7616645693778992,0.9686739444732666,0.9865629076957703,0.6246619820594788,0.4854981005191803,0.9534323215484619,3.4908535480499268,1.2423195838928223,2.248532295227051,0.9332408905029297,0.6925035119056702,0.597912073135376,0.9244205951690674,0.983255922794342,0.496277779340744,0.30523809790611267,0.9203796982765198,0.0010000000474974513
3,2.1435317993164062,0.6977767944335938,1.4457546472549438,0.9598572850227356,0.8224637508392334,0.7633459568023682,0.969441294670105,0.9877471923828125,0.6671974658966064,0.5283732414245605,0.9566178321838379,3.540030002593994,1.2715120315551758,2.2685153484344482,0.929347813129425,0.671240508556366,0.5752014517784119,0.9210617542266846,0.9830805063247681,0.48802828788757324,0.30835163593292236,0.9185253977775574,0.0010000000474974513
4,2.030088424682617,0.6199684739112854,1.4101203680038452,0.9614964723587036,0.8311452865600586,0.7717528343200684,0.9753560423851013,0.9880274534225464,0.6735751032829285,0.5464481115341187,0.9580771923065186,3.273566246032715,1.1308534145355225,2.1427106857299805,0.9344474673271179,0.7012325525283813,0.6001831293106079,0.9333421587944031,0.9836889505386353,0.5164247751235962,0.3363003730773926,0.9267702698707581,0.0010000000474974513
5,1.838791012763977,0.5616371035575867,1.277153491973877,0.9650277495384216,0.8467054963111877,0.7940310835838318,0.9791181087493896,0.9890008568763733,0.7077555060386658,0.5792349576950073,0.9663459062576294,3.5377120971679688,1.2718695402145386,2.265841484069824,0.927222728729248,0.658532440662384,0.5654212236404419,0.9229340553283691,0.9832925796508789,0.4981333613395691,0.3176923096179962,0.9175455570220947,0.0010000000474974513
6,1.8729623556137085,0.6183910369873047,1.2545702457427979,0.9617905020713806,0.8322784900665283,0.7738545536994934,0.97620689868927,0.9887841939926147,0.6992827653884888,0.5737704634666443,0.9679207801818848,3.2307777404785156,1.187005877494812,2.0437734127044678,0.9284401535987854,0.6694308519363403,0.5618314743041992,0.9289079904556274,0.9839661121368408,0.5297046899795532,0.33901098370552063,0.934610903263092,0.0010000000474974513
7,1.7422181367874146,0.5353838205337524,1.206834316253662,0.9672134518623352,0.8625850081443787,0.7994955778121948,0.9806772470474243,0.9895614981651306,0.7282999753952026,0.5960487723350525,0.9696735143661499,3.2148334980010986,1.1070506572723389,2.107783794403076,0.9344146251678467,0.7031527161598206,0.5955677628517151,0.9354907274246216,0.9837190508842468,0.5178481340408325,0.33743590116500854,0.9292005300521851,0.0010000000474974513
8,1.6972965002059937,0.5209066271781921,1.1763906478881836,0.9674232602119446,0.8625677824020386,0.8020176291465759,0.9810802340507507,0.9896596670150757,0.726998507976532,0.6078184247016907,0.970422089099884,3.1579527854919434,1.08220636844635,2.0757431983947754,0.9346118569374084,0.7043203711509705,0.5965567827224731,0.9380752444267273,0.9836273789405823,0.5134907960891724,0.33600732684135437,0.9330006837844849,0.0010000000474974513
9,1.647316575050354,0.5464639663696289,1.100852608680725,0.9669191241264343,0.8595302700996399,0.7999159097671509,0.9795330762863159,0.9899399280548096,0.7387341856956482,0.6132829189300537,0.9754321575164795,3.069981098175049,1.1165956258773804,1.9533836841583252,0.933992862701416,0.7027263045310974,0.5891575217247009,0.9350637197494507,0.9842286705970764,0.5411520600318909,0.3530769348144531,0.9388861060142517,0.0010000000474974513
10,1.6004607677459717,0.5360385179519653,1.064422607421875,0.9675076603889465,0.8565719127655029,0.810844898223877,0.9786868095397949,0.9902410507202148,0.7484878897666931,0.624211847782135,0.9773777723312378,3.05729603767395,1.1275792121887207,1.929714560508728,0.9351620674133301,0.7068304419517517,0.6008058786392212,0.9342761635780334,0.9845063090324402,0.5525826215744019,0.3699267506599426,0.9407669901847839,0.0010000000474974513
